ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-11-25,1490.2317245921724,-158.83870208092068,5188.676817606177,1490.2317245921724,1490.2317245921724,981.8547662727128,981.8547662727128,981.8547662727128,-172.0341670024185,-172.0341670024185,-172.0341670024185,1153.8889332751312,1153.8889332751312,1153.8889332751312,0.0,0.0,0.0,2472.0864908648855
2014-11-26,1490.349143115028,-1161.5579173989643,4260.0490481827355,1490.349143115028,1490.349143115028,83.96973381198698,83.96973381198698,83.96973381198698,-1040.4656655833876,-1040.4656655833876,-1040.4656655833876,1124.4353993953746,1124.4353993953746,1124.4353993953746,0.0,0.0,0.0,1574.318876927015
2014-11-27,1490.4665616378834,-46.778245568149586,5588.93728522188,1490.4665616378834,1490.4665616378834,1253.6598130592286,1253.6598130592286,1253.6598130592286,156.03603595627706,156.03603595627706,156.03603595627706,1097.6237771029514,1097.6237771029514,1097.6237771029514,0.0,0.0,0.0,2744.1263746971117
2014-11-28,1490.5839801607392,36.01368806698275,5697.514755971508,1490.5839801607392,1490.5839801607392,1493.788300037261,1493.788300037261,1493.788300037261,419.7200470801745,419.7200470801745,419.7200470801745,1074.0682529570863,1074.0682529570863,1074.0682529570863,0.0,0.0,0.0,2984.372280198
2014-11-29,1490.7013986835948,-77.52527280725641,5243.184280859045,1490.7013986835948,1490.7013986835948,1075.7461908673113,1075.7461908673113,1075.7461908673113,21.48439408253228,21.48439408253228,21.48439408253228,1054.2617967847789,1054.2617967847789,1054.2617967847789,0.0,0.0,0.0,2566.447589550906
2014-11-30,1490.8188172064504,-83.59941624902433,5497.440447579021,1490.8188172064504,1490.8188172064504,1242.2114966580461,1242.2114966580461,1242.2114966580461,203.6484885033783,203.6484885033783,203.6484885033783,1038.563008154668,1038.563008154668,1038.563008154668,0.0,0.0,0.0,2733.0303138644967
2014-12-01,1490.9362357293057,257.1720482389786,5670.824275994626,1490.9362357293057,1490.9362357293057,1438.7967757134336,1438.7967757134336,1438.7967757134336,411.6108669634505,411.6108669634505,411.6108669634505,1027.1859087499831,1027.1859087499831,1027.1859087499831,0.0,0.0,0.0,2929.7330114427396
2014-12-02,1491.0536584296367,-526.573437721503,5121.471523395634,1491.0536584296367,1491.0536584296367,848.1588222057252,848.1588222057252,848.1588222057252,-172.03416700358144,-172.03416700358144,-172.03416700358144,1020.1929892093066,1020.1929892093066,1020.1929892093066,0.0,0.0,0.0,2339.2124806353618
2014-12-03,1491.1710811299677,-1331.788813127859,4087.8305443630284,1491.1710811299677,1491.1710811299677,-22.973915013063905,-22.973915013063905,-22.973915013063905,-1040.4656655831595,-1040.4656655831595,-1040.4656655831595,1017.4917505700956,1017.4917505700956,1017.4917505700956,0.0,0.0,0.0,1468.1971661169036
2014-12-04,1491.2885038302986,114.36773249013109,5432.6788547143415,1491.2885038302986,1491.2885038302986,1174.8709399098304,1174.8709399098304,1174.8709399098304,156.0360359575269,156.0360359575269,156.0360359575269,1018.8349039523035,1018.8349039523035,1018.8349039523035,0.0,0.0,0.0,2666.159443740129
2014-12-05,1491.4059265306294,168.5696750734522,5667.0480752839285,1491.4059265306294,1491.4059265306294,1443.54435629851,1443.54435629851,1443.54435629851,419.72004708068886,419.72004708068886,419.72004708068886,1023.8243092178209,1023.8243092178209,1023.8243092178209,0.0,0.0,0.0,2934.9502828291393
2014-12-06,1491.5233492309603,-76.712778514699,5210.392998817874,1491.5233492309603,1491.5233492309603,1053.403039998971,1053.403039998971,1053.403039998971,21.484394081979165,21.484394081979165,21.484394081979165,1031.9186459169919,1031.9186459169919,1031.9186459169919,0.0,0.0,0.0,2544.9263892299314
2014-12-07,1491.6407719312913,112.23249236958846,5452.840396230764,1491.6407719312913,1491.6407719312913,1246.0932084590818,1246.0932084590818,1246.0932084590818,203.6484885029642,203.6484885029642,203.6484885029642,1042.4447199561175,1042.4447199561175,1042.4447199561175,0.0,0.0,0.0,2737.7339803903733
2014-12-08,1491.7581946316222,194.06522275989832,5871.59535805769,1491.7581946316222,1491.7581946316222,1466.2230862392666,1466.2230862392666,1466.2230862392666,411.61086696309746,411.61086696309746,411.61086696309746,1054.6122192761693,1054.6122192761693,1054.6122192761693,0.0,0.0,0.0,2957.981280870889
2014-12-09,1491.875617331953,-508.2017886016739,5037.559914225747,1491.875617331953,1491.875617331953,895.4974767071832,895.4974767071832,895.4974767071832,-172.034167001596,-172.034167001596,-172.034167001596,1067.5316437087793,1067.5316437087793,1067.5316437087793,0.0,0.0,0.0,2387.373094039136
2014-12-10,1491.993040032284,-1166.1547123817727,4255.880311878368,1491.993040032284,1491.993040032284,39.76938475628349,39.76938475628349,39.76938475628349,-1040.4656655835913,-1040.4656655835913,-1040.4656655835913,1080.235050339875,1080.235050339875,1080.235050339875,0.0,0.0,0.0,1531.7624247885674
2014-12-12,1492.2278854329459,250.27104954483954,5808.58785054247,1492.2278854329459,1492.2278854329459,1520.5904964438255,1520.5904964438255,1520.5904964438255,419.72004708073894,419.72004708073894,419.72004708073894,1100.8704493630864,1100.8704493630864,1100.8704493630864,0.0,0.0,0.0,3012.818381876771
2014-12-13,1492.3453081332766,-168.04183333465593,5389.081647315835,1492.3453081332766,1492.3453081332766,1128.1756731875055,1128.1756731875055,1128.1756731875055,21.48439408142595,21.48439408142595,21.48439408142595,1106.6912791060795,1106.6912791060795,1106.6912791060795,0.0,0.0,0.0,2620.520981320782
2014-12-14,1492.4627308336076,19.57485953262589,5437.86845861352,1492.4627308336076,1492.4627308336076,1311.7755837880998,1311.7755837880998,1311.7755837880998,203.6484885036614,203.6484885036614,203.6484885036614,1108.1270952844384,1108.1270952844384,1108.1270952844384,0.0,0.0,0.0,2804.238314621707
2014-12-15,1492.5801535339385,289.5368270989335,5850.057044229717,1492.5801535339385,1492.5801535339385,1515.8042861973536,1515.8042861973536,1515.8042861973536,411.61086696359706,411.61086696359706,411.61086696359706,1104.1934192337565,1104.1934192337565,1104.1934192337565,0.0,0.0,0.0,3008.3844397312923
2014-12-16,1492.6975762342695,-276.36464266346593,5057.230463781192,1492.6975762342695,1492.6975762342695,921.9481899895698,921.9481899895698,921.9481899895698,-172.0341670004609,-172.0341670004609,-172.0341670004609,1093.9823569900307,1093.9823569900307,1093.9823569900307,0.0,0.0,0.0,2414.645766223839
2014-12-17,1492.8149989346002,-1316.7866953335822,4155.347575478831,1492.8149989346002,1492.8149989346002,36.22217689159954,36.22217689159954,36.22217689159954,-1040.4656655833635,-1040.4656655833635,-1040.4656655833635,1076.6878424749632,1076.6878424749632,1076.6878424749632,0.0,0.0,0.0,1529.0371758261997
2014-12-19,1493.0498443352622,85.99543430493522,5777.292244094052,1493.0498443352622,1493.0498443352622,1437.9910066202376,1437.9910066202376,1437.9910066202376,419.7200470822138,419.7200470822138,419.7200470822138,1018.2709595380237,1018.2709595380237,1018.2709595380237,0.0,0.0,0.0,2931.0408509555
2014-12-20,1493.167267035593,-174.6109770948885,5308.154697286835,1493.167267035593,1493.167267035593,997.727129729903,997.727129729903,997.727129729903,21.484394080872857,21.484394080872857,21.484394080872857,976.2427356490301,976.2427356490301,976.2427356490301,0.0,0.0,0.0,2490.894396765496
2014-12-21,1493.2846897359238,-208.84372863115684,5498.5438165415135,1493.2846897359238,1493.2846897359238,1128.9998730525842,1128.9998730525842,1128.9998730525842,203.648488502024,203.648488502024,203.648488502024,925.3513845505604,925.3513845505604,925.3513845505604,0.0,0.0,0.0,2622.284562788508
2014-12-22,1493.4021124362548,-47.985287627822665,5560.875649282333,1493.4021124362548,1493.4021124362548,1277.2031714757995,1277.2031714757995,1277.2031714757995,411.61086696282894,411.61086696282894,411.61086696282894,865.5923045129706,865.5923045129706,865.5923045129706,0.0,0.0,0.0,2770.6052839120543
2014-12-23,1493.5195351365858,-703.5492930260835,4804.953159260992,1493.5195351365858,1493.5195351365858,625.12100731793,625.12100731793,625.12100731793,-172.0341670007734,-172.0341670007734,-172.0341670007734,797.1551743187034,797.1551743187034,797.1551743187034,0.0,0.0,0.0,2118.6405424545155
2014-12-24,1493.6369578369167,-1631.5465198826969,3868.632508210275,1493.6369578369167,1493.6369578369167,-320.0403124596,-320.0403124596,-320.0403124596,-1040.4656655831357,-1040.4656655831357,-1040.4656655831357,720.4253531235358,720.4253531235358,720.4253531235358,0.0,0.0,0.0,1173.5966453773167
2014-12-26,1493.8718032375784,-269.9780189237834,5258.431986844156,1493.8718032375784,1493.8718032375784,964.3031895602404,964.3031895602404,964.3031895602404,419.72004708176763,419.72004708176763,419.72004708176763,544.5831424784727,544.5831424784727,544.5831424784727,0.0,0.0,0.0,2458.174992797819
2014-12-27,1493.9892259379094,-826.535837805747,4676.719167411529,1493.9892259379094,1493.9892259379094,468.65145523101353,468.65145523101353,468.65145523101353,21.484394082271976,21.484394082271976,21.484394082271976,447.16706114874165,447.16706114874165,447.16706114874165,0.0,0.0,0.0,1962.640681168923
2014-12-28,1494.1066486382404,-844.0386387971606,4851.940040959523,1494.1066486382404,1494.1066486382404,548.4699147506802,548.4699147506802,548.4699147506802,203.64848850272125,203.64848850272125,203.64848850272125,344.82142624795904,344.82142624795904,344.82142624795904,0.0,0.0,0.0,2042.5765633889205
2014-12-29,1494.2240713385713,-592.6585784683522,4854.251268063608,1494.2240713385713,1494.2240713385713,650.3801578494537,650.3801578494537,650.3801578494537,411.61086696332865,411.61086696332865,411.61086696332865,238.769290886125,238.769290886125,238.769290886125,0.0,0.0,0.0,2144.604229188025
2014-12-30,1494.3414940389023,-1398.932496414876,4071.3429159999723,1494.3414940389023,1494.3414940389023,-41.6910617070769,-41.6910617070769,-41.6910617070769,-172.03416700193628,-172.03416700193628,-172.03416700193628,130.34310529485936,130.34310529485936,130.34310529485936,0.0,0.0,0.0,1452.6504323318254
2014-12-31,1494.4589167392332,-2257.6809739638743,3147.11941905229,1494.4589167392332,1494.4589167392332,-1019.5086294927946,-1019.5086294927946,-1019.5086294927946,-1040.465665582908,-1040.465665582908,-1040.465665582908,20.957036090113267,20.957036090113267,20.957036090113267,0.0,0.0,0.0,474.9502872464386
2015-01-02,1494.693762139895,-1149.9892974413879,4514.958203753497,1494.693762139895,1494.693762139895,224.90781764535518,224.90781764535518,224.90781764535518,419.72004708181765,419.72004708181765,419.72004708181765,-194.81222943646256,-194.81222943646256,-194.81222943646256,0.0,0.0,0.0,1719.6015797852501
2015-01-03,1494.811184840226,-1644.308519341151,3805.022673390145,1494.811184840226,1494.811184840226,-276.7537271504183,-276.7537271504183,-276.7537271504183,21.484394080569,21.484394080569,21.484394080569,-298.23812123098736,-298.23812123098736,-298.23812123098736,0.0,0.0,0.0,1218.0574576898075
2015-01-04,1494.9286075405569,-1445.5398426773745,4082.0575807505647,1494.9286075405569,1494.9286075405569,-193.12705796238157,-193.12705796238157,-193.12705796238157,203.64848850341846,203.64848850341846,203.64848850341846,-396.7755464658,-396.7755464658,-396.7755464658,0.0,0.0,0.0,1301.8015495781754
2015-01-05,1495.0460302408878,-1528.6672258338635,4134.445570302689,1495.0460302408878,1495.0460302408878,-77.46769885227698,-77.46769885227698,-77.46769885227698,411.6108669625605,411.6108669625605,411.6108669625605,-489.0785658148375,-489.0785658148375,-489.0785658148375,0.0,0.0,0.0,1417.5783313886109
2015-01-06,1495.1634529412186,-2108.842763552355,3500.019395809668,1495.1634529412186,1495.1634529412186,-745.9461932522732,-745.9461932522732,-745.9461932522732,-172.0341670008013,-172.0341670008013,-172.0341670008013,-573.9120262514718,-573.9120262514718,-573.9120262514718,0.0,0.0,0.0,749.2172596889453
2015-01-09,1495.5157210422115,-1657.2496523049717,3786.2970113965866,1495.5157210422115,1495.5157210422115,-353.7799705001986,-353.7799705001986,-353.7799705001986,419.72004708090725,419.72004708090725,419.72004708090725,-773.5000175811058,-773.5000175811058,-773.5000175811058,0.0,0.0,0.0,1141.7357505420127
2015-01-10,1495.6331437425422,-1961.8812907094045,3350.216973533565,1495.6331437425422,1495.6331437425422,-797.7960872125954,-797.7960872125954,-797.7960872125954,21.48439408116567,21.48439408116567,21.48439408116567,-819.280481293761,-819.280481293761,-819.280481293761,0.0,0.0,0.0,697.8370565299468
2015-01-12,1495.867989143204,-1565.3846745295832,3790.097455835876,1495.867989143204,1495.867989143204,-465.9394750352329,-465.9394750352329,-465.9394750352329,411.6108669634979,411.6108669634979,411.6108669634979,-877.5503419987308,-877.5503419987308,-877.5503419987308,0.0,0.0,0.0,1029.9285141079713
2015-01-13,1495.985411843535,-2185.9990883646133,2980.1093826642286,1495.985411843535,1495.985411843535,-1062.155421887915,-1062.155421887915,-1062.155421887915,-172.03416700153895,-172.03416700153895,-172.03416700153895,-890.121254886376,-890.121254886376,-890.121254886376,0.0,0.0,0.0,433.82998995562
2015-01-17,1496.4551026448587,-1914.9408896857249,3305.4278333633856,1496.4551026448587,1496.4551026448587,-820.1727973080556,-820.1727973080556,-820.1727973080556,21.4843940825648,21.4843940825648,21.4843940825648,-841.6571913906204,-841.6571913906204,-841.6571913906204,0.0,0.0,0.0,676.2823053368031
2015-01-19,1496.6899480455204,-1551.0972583091311,4010.2725262846843,1496.6899480455204,1496.6899480455204,-360.08166002525127,-360.08166002525127,-360.08166002525127,411.6108669631449,411.6108669631449,411.6108669631449,-771.6925269883961,-771.6925269883961,-771.6925269883961,0.0,0.0,0.0,1136.6082880202691
2015-01-23,1497.159638846844,-1451.2767229112299,3779.6616783823,1497.159638846844,1497.159638846844,-175.3970653844504,-175.3970653844504,-175.3970653844504,419.7200470814717,419.7200470814717,419.7200470814717,-595.1171124659221,-595.1171124659221,-595.1171124659221,0.0,0.0,0.0,1321.7625734623937
2015-01-24,1497.2770619341836,-1895.6898573660294,3521.7053210260483,1497.2770619341836,1497.2770619341836,-531.0019178476463,-531.0019178476463,-531.0019178476463,21.484394082011598,21.484394082011598,21.484394082011598,-552.4863119296579,-552.4863119296579,-552.4863119296579,0.0,0.0,0.0,966.2751440865374
2015-01-26,1497.5119081088624,-1155.3131507008025,4235.086758722676,1497.5119081088624,1497.5119081088624,-68.056611270449,-68.056611270449,-68.056611270449,411.6108669627918,411.6108669627918,411.6108669627918,-479.6674782332408,-479.6674782332408,-479.6674782332408,0.0,0.0,0.0,1429.4552968384135
2015-01-27,1497.6293311962017,-1718.0497701879638,3814.649095429938,1497.6293311962017,1497.6293311962017,-624.1669489732627,-624.1669489732627,-624.1669489732627,-172.03416700301435,-172.03416700301435,-172.03416700301435,-452.1327819702484,-452.1327819702484,-452.1327819702484,0.0,0.0,0.0,873.462382222939
2015-01-28,1497.7467542835413,-2669.893118721423,2692.3787902704325,1497.7467542835413,1497.7467542835413,-1472.4883657300957,-1472.4883657300957,-1472.4883657300957,-1040.465665583316,-1040.465665583316,-1040.465665583316,-432.02270014677975,-432.02270014677975,-432.02270014677975,0.0,0.0,0.0,25.258388553445684
2015-01-30,1497.98160045822,-1355.3976650277373,4342.026092031871,1497.98160045822,1497.98160045822,2.2919825814975123,2.2919825814975123,2.2919825814975123,419.72004708152167,419.72004708152167,419.72004708152167,-417.42806450002416,-417.42806450002416,-417.42806450002416,0.0,0.0,0.0,1500.2735830397176
2015-01-31,1498.0990235455597,-1523.2951063754986,4095.7879421268817,1498.0990235455597,1498.0990235455597,-402.56953356827137,-402.56953356827137,-402.56953356827137,21.48439408260829,21.48439408260829,21.48439408260829,-424.0539276508797,-424.0539276508797,-424.0539276508797,0.0,0.0,0.0,1095.5294899772884
2015-02-03,1498.4512928075776,-1844.5635120026898,3449.6541714090786,1498.4512928075776,1498.4512928075776,-673.1293886432313,-673.1293886432313,-673.1293886432313,-172.03416700187935,-172.03416700187935,-172.03416700187935,-501.09522164135194,-501.09522164135194,-501.09522164135194,0.0,0.0,0.0,825.3219041643463
2015-02-06,1498.803562069596,-1506.3357463710793,4149.917670016397,1498.803562069596,1498.803562069596,-234.82538978844,-234.82538978844,-234.82538978844,419.72004708157164,419.72004708157164,419.72004708157164,-654.5454368700116,-654.5454368700116,-654.5454368700116,0.0,0.0,0.0,1263.978172281156
